,word,cos
91,alegrar,0.6061425
126,amar,0.6064651
130,amaron,0.6065972
225,atraes,0.60671335
1011,peor,0.6070181
1266,sufro,0.60718256
746,ideali,0.60742503
860,lloras,0.60782164
530,enemistad,0.6081232
1241,sonrei,0.608212
1178,riñe,0.6083689
725,herir,0.60890037
80,agravi,0.6092729
445,deseo,0.60968757
735,honra,0.6099329
227,atraje,0.61028033
987,pasmos,0.6103523
1345,vacilante,0.6104367
917,melancól,0.61051255
935,molestar,0.6111989
864,loca,0.61159545
525,emputecid,0.61168313
1378,violento,0.61205167
1315,travesura,0.6122135
46,admira,0.6124158
1314,trastorn,0.6125171
122,amáis,0.6127293
615,extrañará,0.6128112
6,abandonaré,0.6133711
954,odiará,0.6135343
255,berrinch,0.6136869
321,clamar,0.61392516
189,ardor,0.613943
49,adoro,0.6139588
642,fervor,0.6139835
1282,temer,0.6142573
547,equivoca,0.6147337
462,desorde,0.6149925
756,importa,0.6151798
265,broma,0.61530393
937,mueca,0.6153075
616,extrañaré,0.6154234
115,alientas,0.6154308
1046,pobre,0.6159655
395,culpa,0.6164388
1320,triunfa,0.6167185
1126,realidad,0.6167324
1340,turbar,0.6169277
310,censurable,0.61709607
57,afligir,0.6171079
182,aprensi,0.61791104
196,arriesga,0.6179688
175,aplaudid,0.6179748
1302,tonta,0.61812884
862,lloró,0.61864626
50,afable,0.6193907
320,clamando,0.61958945
884,malo,0.6197982
1034,perturba,0.6198508
369,contradecimos,0.62000114
629,fastidiar,0.6200218
721,gusta,0.6201477
1292,terco,0.6201569
613,extrañando,0.62039346
952,odiando,0.62092537
659,fracasaré,0.6218405
434,desconfía,0.6221313
1321,triunfáis,0.6223055
922,mentiros,0.62265015
314,chistosisim,0.6227754
1104,queriendo,0.623035
166,apena,0.6230663
270,bromear,0.6231191
381,cordura,0.62323964
195,arrepenti,0.62334955
1317,tremend,0.62360114
442,desenvoltura,0.62360454
56,afligi,0.6238837
637,felicidad,0.62421316
157,ansia,0.62449324
124,aman,0.62456465
303,castigué,0.6246462
1088,protestast,0.6247441
1129,recelo,0.62517095
946,obsesión,0.62533617
772,indefens,0.62559414
610,extrañáis,0.62559843
256,besa,0.62573683
728,heroico,0.62579477
781,inflexible,0.6261562
468,despreciable,0.62638885
1219,sinvergüenza,0.6265726
1231,sobresaltó,0.6268809
1291,terca,0.6269923
504,duele,0.6273943
132,amaste,0.62793136
285,canalla,0.62820953
1349,valiente,0.62820995
1341,ultraje,0.6282292
1055,preocupad,0.62858725
60,afortunad,0.6288882
63,agobia,0.62912786
964,ofend,0.6291742
671,galantea,0.62962633
361,consterna,0.6296385
849,llanto,0.6296726
1139,regañar,0.6299016
405,decepciona,0.6299187
1119,rabios,0.6299208
1187,risotada,0.6299569
1228,sobresaltaron,0.63017184
48,adora,0.63018316
609,extraña,0.63132185
1195,rudo,0.63138914
1099,quejid,0.63162273
486,disparatad,0.63167536
167,aplaca,0.6318515
137,amó,0.6321884
208,asombros,0.6324474
854,llorando,0.63292974
231,atrevimient,0.63307846
976,ovacionáis,0.6331505
436,descortés,0.6334673
920,mentir,0.63347924
411,defrauda,0.6337927
1128,rebela,0.6341547
198,arruina,0.6343798
281,calumnia,0.63441294
1243,sonrisa,0.634566
1161,resentimiento,0.6352839
1150,reñir,0.63532704
469,despreciar,0.6353538
928,mientes,0.6353911
1305,tormento,0.63554424
758,importunar,0.6356952
352,conforta,0.63574845
499,doliente,0.6357774
288,carcajada,0.6358
39,acongojad,0.6361038
379,coraje,0.63622403
330,compadecer,0.6364329
1,abandonáis,0.63683414
1328,triunfare,0.6372766
215,aterrad,0.63740003
617,extrañare,0.63745457
1162,resentir,0.63772696
936,molesto,0.6392666
287,capricho,0.6403567
246,avaro,0.6414831
1285,temor,0.64187455
926,miedo,0.6425102
451,desgana,0.6429163
948,odia,0.6431221
962,odio,0.6432753
715,gritó,0.643323
704,grita,0.64364845
1339,turbad,0.6440983
818,intimida,0.6441524
985,pasión,0.6450515
245,avaricia,0.64515567
828,júbilo,0.64574593
880,maldad,0.64600545
834,lástima,0.64623785
749,ilusión,0.6465204
419,deprim,0.6466064
286,cansar,0.6466672
827,jovial,0.6474821
521,emoción,0.6479363
1103,querer,0.64839876
826,irrita,0.64872086
623,extraño,0.64896566
1359,venganza,0.64906365
210,asust,0.6497803
789,inquieta,0.65001816
790,inquieto,0.6501049
391,crueldad,0.6505895
1364,vergonzos,0.6507397
1246,sublime,0.65121454
234,aturdid,0.65130347
1146,rencor,0.65145105
822,inútil,0.65224683
1283,temerari,0.65239716
641,feroz,0.6524175
855,llorar,0.6537441
754,impertinente,0.654799
850,llora,0.65484315
466,despiadad,0.6553295
42,acosa,0.65558577
261,bondad,0.65559816
535,enfurec,0.6559562
98,alegría,0.6560263
299,castigas,0.6566655
237,audacia,0.65702003
362,consuel,0.65731204
863,lloro,0.6585573
460,desobediente,0.65863836
309,celos,0.65985507
216,aterroriza,0.66036576
266,bromea,0.660687
1028,perdona,0.6608975
459,desinteresad,0.66090614
161,antipatía,0.66154104
456,deshonra,0.66226566
1143,reír,0.6630528
932,miserable,0.66333985
1185,risa,0.66376287
972,orgullo,0.66420484
1294,terrible,0.6651645
1140,regocij,0.6659641
437,descuidad,0.666692
989,pavor,0.6672173
162,antipátic,0.66731817
761,impresionad,0.66767395
233,atroz,0.6677047
390,cruel,0.6681011
549,escandal,0.6692737
511,egoísta,0.6696874
1159,repugna,0.6703647
421,desacostumbrad,0.6710314
52,afecto,0.67113703
1242,sonríe,0.67127836
119,ama,0.6718442
431,descarad,0.6718777
528,encoleriza,0.67313445
433,desconcierto,0.67321455
738,horrible,0.67349225
836,lastimos,0.6751274
552,espanto,0.6756127
1306,torpe,0.6763268
796,insoportable,0.67636883
427,desanima,0.6764804
250,bajeza,0.6766577
988,patétic,0.6769653
64,agrada,0.6772376
457,desilusi,0.6773373
1223,sobresaltan,0.6776054
755,implacable,0.67990714
1297,testarud,0.6800829
1222,sobresaltamos,0.6808529
1225,sobresaltar,0.68351287
1160,resentid,0.683532
533,enfadad,0.68381137
1224,sobresaltando,0.6840278
1220,sobresalta,0.6848979
1365,vergüenza,0.6852682
793,insensato,0.6857565
344,complaciente,0.6860641
743,humilla,0.6862206
669,furia,0.6863764
1153,reñire,0.6864841
544,entusiasm,0.6882792
1145,remordimiento,0.68969715
1229,sobresaltas,0.69111747
13,aborreci,0.6915045
163,antipatiza,0.6929947
546,envidi,0.69498724
776,indigno,0.69532573
824,iracund,0.6955987
319,cinismo,0.69629633
1227,sobresaltaré,0.696522
1221,sobresaltáis,0.69856596
454,desgracia,0.69902575
1226,sobresaltará,0.70286036
1318,triste,0.70382947
424,desafortunad,0.7048291
1293,terquedad,0.7058283
463,despecha,0.70753205
449,desespera,0.70902807
15,abruma,0.7094302
630,fastidio,0.7130494
248,avergonza,0.71543777
136,amo,0.7225918
1147,rencoros,0.72326505
1230,sobresaltast,0.7239421
581,exaspera,0.7408918
775,indigna,0.7461698
278,burla,0.7515183
425,desagrad,0.76587975
